config_name,norm_name,norm_type,backend,data_type,N,C,epsilon,has_bias,profile_pass,fwd_time_ms,bwd_time_ms,fwd_gbps,bwd_gbps,num_iterations,success,error_message,gpu_name,cudnn_version,cudnn_backend_version
all_models,llama3-8b,rms_norm,cudnn,bfloat16,16384,4096,0.000,False,both,0.072,0.106,3708.100,3801.000,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama3-8b,rms_norm,pytorch,bfloat16,16384,4096,0.000,False,both,0.080,0.223,3364.500,1807.300,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama3-8b,rms_norm,torch_compile,bfloat16,16384,4096,0.000,False,both,0.076,0.236,3522.700,1703.500,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama3-70b,rms_norm,cudnn,bfloat16,8192,8192,0.000,False,both,0.071,0.114,3770.900,3526.200,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama3-70b,rms_norm,pytorch,bfloat16,8192,8192,0.000,False,both,0.102,0.260,2627.600,1548.000,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama3-70b,rms_norm,torch_compile,bfloat16,8192,8192,0.000,False,both,0.064,0.236,4176.300,1703.400,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama31-405b,rms_norm,cudnn,bfloat16,4096,16384,0.000,False,both,0.070,0.118,3845.200,3420.000,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama31-405b,rms_norm,pytorch,bfloat16,4096,16384,0.000,False,both,0.112,0.261,2395.900,1542.000,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama31-405b,rms_norm,torch_compile,bfloat16,4096,16384,0.000,False,both,0.067,0.177,4006.800,2276.300,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama4-e16,rms_norm,cudnn,bfloat16,8192,5120,0.000,False,both,0.045,0.069,3762.000,3658.500,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama4-e16,rms_norm,pytorch,bfloat16,8192,5120,0.000,False,both,0.054,0.172,3121.600,1465.900,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,llama4-e16,rms_norm,torch_compile,bfloat16,8192,5120,0.000,False,both,0.047,0.156,3574.800,1608.600,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,gpt3-175b,layer_norm,cudnn,bfloat16,1024,12288,0.000,True,both,0.016,0.080,3227.000,945.900,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,gpt3-175b,layer_norm,pytorch,bfloat16,1024,12288,0.000,True,both,0.031,0.061,1643.700,1245.000,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,gpt3-175b,layer_norm,torch_compile,bfloat16,1024,12288,0.000,True,both,0.020,0.043,2552.100,1773.200,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,mixtral-8x7b,rms_norm,cudnn,bfloat16,8192,4096,0.000,False,both,0.035,0.058,3790.300,3499.900,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,mixtral-8x7b,rms_norm,pytorch,bfloat16,8192,4096,0.000,False,both,0.043,0.114,3114.800,1761.700,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,mixtral-8x7b,rms_norm,torch_compile,bfloat16,8192,4096,0.000,False,both,0.039,0.118,3400.100,1709.600,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,mixtral-8x22b,rms_norm,cudnn,bfloat16,4096,6144,0.000,False,both,0.029,0.049,3461.600,3086.800,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,mixtral-8x22b,rms_norm,pytorch,bfloat16,4096,6144,0.000,False,both,0.036,0.104,2794.600,1448.300,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,mixtral-8x22b,rms_norm,torch_compile,bfloat16,4096,6144,0.000,False,both,0.027,0.087,3746.100,1738.400,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,nemotronh-56b,rms_norm,cudnn,bfloat16,4096,8192,0.000,False,both,0.041,0.061,3311.300,3279.200,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,nemotronh-56b,rms_norm,pytorch,bfloat16,4096,8192,0.000,False,both,0.053,0.132,2522.700,1521.200,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,nemotronh-56b,rms_norm,torch_compile,bfloat16,4096,8192,0.000,False,both,0.033,0.117,4037.700,1717.800,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-2048x4096,rms_norm,cudnn,bfloat16,2048,4096,0.000,False,both,0.010,0.018,3351.700,2795.100,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-2048x4096,rms_norm,pytorch,bfloat16,2048,4096,0.000,False,both,0.012,0.030,2724.900,1704.900,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-2048x4096,rms_norm,torch_compile,bfloat16,2048,4096,0.000,False,both,0.012,0.031,2782.700,1640.900,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-131072x128,rms_norm,cudnn,bfloat16,131072,128,0.000,False,both,0.021,0.035,3202.500,2922.500,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-131072x128,rms_norm,pytorch,bfloat16,131072,128,0.000,False,both,inf,inf,0.000,0.000,20,False,"Benchmark failed with return code 1.
stderr: Traceback (most recent call last):
  File ""/workspace/cudnn_frontend/benchmark/norms/benchmark_single_norm.py"", line 496, in <module>
    output.backward(dy_gpu)
  File ""/usr/local/lib/python3.12/dist-packages/torch/_tensor.py"", line 629, in backward
    torch.autograd.backward(
  File ""/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py"", line 364, in backward
    _engine_run_backward(
  File ""/usr/local/lib/python3.12/dist-packages/torch/autograd/graph.py"", line 865, in _engine_run_backward
    return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Function FusedRmsNormBackward0 returned an invalid gradient at index 1 - got [1] but expected shape compatible with [128, 1, 1]

stdout: ",,,
all_models,deepseek-v3-131072x128,rms_norm,torch_compile,bfloat16,131072,128,0.000,False,both,0.017,0.055,3892.300,1826.800,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-8192x128,rms_norm,cudnn,bfloat16,8192,128,0.000,False,both,0.003,0.009,1435.900,729.300,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-8192x128,rms_norm,pytorch,bfloat16,8192,128,0.000,False,both,0.007,0.027,567.000,231.500,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,deepseek-v3-8192x128,rms_norm,torch_compile,bfloat16,8192,128,0.000,False,both,0.002,0.009,1738.200,726.600,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-235b,rms_norm,cudnn,bfloat16,8192,5120,0.000,False,both,0.045,0.069,3770.200,3631.500,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-235b,rms_norm,pytorch,bfloat16,8192,5120,0.000,False,both,0.054,0.172,3093.900,1467.000,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-235b,rms_norm,torch_compile,bfloat16,8192,5120,0.000,False,both,0.047,0.156,3579.800,1617.200,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-4096x2048,rms_norm,cudnn,bfloat16,4096,2048,0.000,False,both,0.010,0.019,3228.400,2596.900,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-4096x2048,rms_norm,pytorch,bfloat16,4096,2048,0.000,False,both,0.013,0.035,2669.800,1446.400,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-4096x2048,rms_norm,torch_compile,bfloat16,4096,2048,0.000,False,both,0.013,0.031,2642.900,1644.300,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-131072x128,rms_norm,cudnn,bfloat16,131072,128,0.000,False,both,0.021,0.035,3187.700,2882.600,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-131072x128,rms_norm,pytorch,bfloat16,131072,128,0.000,False,both,inf,inf,0.000,0.000,20,False,"Benchmark failed with return code 1.
stderr: Traceback (most recent call last):
  File ""/workspace/cudnn_frontend/benchmark/norms/benchmark_single_norm.py"", line 496, in <module>
    output.backward(dy_gpu)
  File ""/usr/local/lib/python3.12/dist-packages/torch/_tensor.py"", line 629, in backward
    torch.autograd.backward(
  File ""/usr/local/lib/python3.12/dist-packages/torch/autograd/__init__.py"", line 364, in backward
    _engine_run_backward(
  File ""/usr/local/lib/python3.12/dist-packages/torch/autograd/graph.py"", line 865, in _engine_run_backward
    return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Function FusedRmsNormBackward0 returned an invalid gradient at index 1 - got [1] but expected shape compatible with [128, 1, 1]

stdout: ",,,
all_models,qwen3-30b-131072x128,rms_norm,torch_compile,bfloat16,131072,128,0.000,False,both,0.018,0.055,3787.700,1846.000,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-16384x128,rms_norm,cudnn,bfloat16,16384,128,0.000,False,both,0.004,0.011,1957.000,1110.300,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-16384x128,rms_norm,pytorch,bfloat16,16384,128,0.000,False,both,0.013,0.051,667.200,249.200,20,True,,NVIDIA H200,1.19.0,91901.000
all_models,qwen3-30b-16384x128,rms_norm,torch_compile,bfloat16,16384,128,0.000,False,both,0.003,0.011,2446.300,1152.400,20,True,,NVIDIA H200,1.19.0,91901.000
