batch_size,q_seqlen,kv_seqlen,num_q_heads,num_kv_heads,head_dim,is_causal,precision,forward_time,backward_time,fwd_tflops_per_sec,bwd_tflops_per_sec
1,512,512,128,8,128,True,fp8,0.071,0.159,120.971,135.341
1,512,512,128,8,128,True,bf16,0.064,0.125,133.318,171.986
1,1024,1024,128,8,128,True,fp8,0.101,0.280,338.827,306.416
1,1024,1024,128,8,128,True,bf16,0.099,0.261,346.368,329.692
1,2048,2048,128,8,128,True,fp8,0.192,0.584,717.023,588.690
1,2048,2048,128,8,128,True,bf16,0.205,0.687,670.199,499.822
1,4096,4096,128,8,128,True,fp8,0.502,1.508,1095.271,911.167
1,4096,4096,128,8,128,True,bf16,0.552,1.715,996.425,801.509
1,8192,8192,128,8,128,True,fp8,1.605,4.527,1370.101,1214.331
1,8192,8192,128,8,128,True,bf16,1.762,5.566,1248.265,987.670
1,16384,16384,128,8,128,True,fp8,5.640,15.326,1559.697,1434.799
1,16384,16384,128,8,128,True,bf16,6.442,19.344,1365.371,1136.796
1,32768,32768,128,8,128,True,fp8,21.305,56.340,1651.456,1561.247
1,32768,32768,128,8,128,True,bf16,24.519,74.834,1434.986,1175.410
1,65536,65536,128,8,128,True,fp8,83.263,218.517,1690.274,1610.145
1,65536,65536,128,8,128,True,bf16,98.863,291.919,1423.556,1205.278
1,131072,131072,128,8,128,True,fp8,330.133,878.528,1705.223,1601.969
1,131072,131072,128,8,128,True,bf16,423.401,1281.858,1329.590,1097.918
